Id,Country,Species,Region,TownOrHarbour,Platform,PlatformBoxes,TimeOfYear,Months,Latitude,Longitude
1,Argentina,Right whale,Chubut/ Península Valdés,Puerto Pirámides,Motorized boat and land-based,"Boat, LandBased,",June – December,"June,July,August,September,October,November,December,",-42.5701796,-64.2787391
2,Argentina,Right whale,Chubut/ Península Valdés,Playa El Doradillo and Puerto Madryn,Motorized boat and land-based,"Boat, LandBased,",June – December,"June,July,August,September,October,November,December,",-42.6559866,-64.9863695
3,Argentina,Right whale,Río Negro/ Bahía San Antonio,San Antonio Oeste,Motorized boat,"Boat, ",September-November,"September,October,November,",-40.7333763,-64.9535634
4,Argentina,Humpback whale,Tierra del Fuego/Beagle cannel.,Ushuaia,Motorized boat,"Boat, ",January - April,"January,February,March,April,",-54.8019121,-68.3029511
5,Argentina,Killer whale,Chubut/Península Valdés,Puerto Pirámides,Land-based,"LandBased,",End of February-May & Oct-Nov,"February,March,April,May,October,November,",-42.5701796,-64.2787391
6,Argentina,Killer whale,Chubut/Península Valdés,Puerto Madryn,Land-based,"LandBased,",End of February-May & Oct-Nov,"February,March,April,May,October,November,",-42.7636217,-65.0348311
7,Argentina,Killer whale,Chubut/Península Valdés,Trelew,Land-based,"LandBased,",End of February-May & Oct-Nov,"February,March,April,May,October,November,",-43.2493016,-65.3076351
8,Australia,Humpback whale,,Cape Byron,Unknown,"Boat, SwimWith,LandBased,Aerial,",June – November,"June,July,August,September,October,November,",-28.6334699,153.6382501
9,Australia,Humpback whale,,Coffs Harbour,Unknown,"Boat, SwimWith,LandBased,Aerial,",June – November,"June,July,August,September,October,November,",-30.2962013,153.1138924
10,Australia,Humpback whale,,Jervis Bay,Land-based,"LandBased,",June – December,"June,July,August,September,October,November,December,",-35.0480805,150.7446771
11,Australia,Humpback whale,,Twofold Bay,Unknown,"Boat, SwimWith,LandBased,Aerial,",June – November,"June,July,August,September,October,November,",-37.0843679,149.9276991
12,Australia,Right whale,,Twofold Bay,Unknown,"Boat, SwimWith,LandBased,Aerial,",June – November,"June,July,August,September,October,November,",-37.0843679,149.9276991
13,Australia,Blue whale,,Twofold Bay,Unknown,"Boat, SwimWith,LandBased,Aerial,",June – November,"June,July,August,September,October,November,",-37.0843679,149.9276991
14,Australia,Humpback whale,,Hervey Bay,Unknown,"Boat, SwimWith,LandBased,Aerial,",August – October,"August,September,October,",-25.2881539,152.7676633
15,Australia,Humpback whale,,Moreton Bay,Unknown,"Boat, SwimWith,LandBased,Aerial,",May – November,"May,June,July,August,September,October,November,",-27.0946084,152.9205918
16,Australia,Humpback whale,,The Great Barrier Reef,Unknown,"Boat, ",May – November,"May,June,July,August,September,October,November,",-18.2870668,147.6991918
17,Australia,Right whale,,Head of the Bight (Great Australian Bight Marine Park areas),Land-based,"LandBased,",June – September,"June,July,August,September,",-31.4936111,131.1586111
18,Australia,Right whale,,Encounter Coast (Victor Harbour),Land-based,"LandBased,",June – September,"June,July,August,September,",-35.5502959,138.620909
19,Australia,Blue whale,,Portland,Unknown,"Boat, SwimWith,LandBased,Aerial,",November – May,"January,February,March,April,May,November,December,",-38.3420842,141.6012039
20,Australia,Humpback whale,,Waters off the NW coast north of Cape Leveque,Unknown,"Boat, SwimWith,LandBased,Aerial,",mid-August – mid-September,"August,September,",-16.4,122.9333333
21,Australia,Right whale,,Great Australian Bight,Unknown,"Boat, SwimWith,LandBased,Aerial,",August – November,"August,September,October,November,December,",-32.2038096,128.4849923
22,Australia,Humpback whale,,Great Australian Bight,Unknown,"Boat, SwimWith,LandBased,Aerial,",August – November,"August,September,October,November,December,",-32.2038096,128.4849923
23,Australia,Sperm whale,,Great Australian Bight,Unknown,"Boat, SwimWith,LandBased,Aerial,",August – November,"August,September,October,November,December,",-32.2038096,128.4849923
24,Australia,Humpback whale,,Perth waters,Unknown,"Boat, SwimWith,LandBased,Aerial,",September – November,"September,October,November,",-31.9513993,115.8616783
25,Australia,Right whale,,Perth waters,Unknown,"Boat, SwimWith,LandBased,Aerial,",September – November,"September,October,November,",-31.9513993,115.8616783
26,Australia,Blue whale,,Geographe Bay Area,Unknown,"Boat, LandBased,",March - May,"March,April,May,",-25.274398,133.775136
27,Australia,Right whale,,Logan’s Beach,Unknown,"Boat, SwimWith,LandBased,Aerial,",May – October,"May,June,July,August,September,October,",-38.4033652,142.5108558
28,Australia,Blue whale,,Logan’s Beach,Unknown,"Boat, SwimWith,LandBased,Aerial,",May – October,"May,June,July,August,September,October,",-38.4033652,142.5108558
29,Australia,Humpback whale,,Logan’s Beach,Unknown,"Boat, SwimWith,LandBased,Aerial,",May – October,"May,June,July,August,September,October,",-38.4033652,142.5108558
30,Australia,Humpback whale,,Great Oyster Bay,Unknown,"Boat, SwimWith,LandBased,Aerial,","May – July, September – December","May,June,July,August,September,October,November,December,",-42.19,148.15
31,Australia,Right whale,,Great Oyster Bay,Unknown,"Boat, SwimWith,LandBased,Aerial,","May – July, September – December","May,June,July,August,September,October,November,December,",-42.19,148.15
32,Australia,Right whale,,Adventure Bay,Unknown,"Boat, SwimWith,LandBased,Aerial,","May – July, September – December","May,June,July,August,September,October,November,December,",-43.3566056,147.325247
33,Brazil,Humpback whale,,Praia do Forte,Unknown,"Boat, SwimWith,LandBased,Aerial,",July – November,"July,August,September,October,November,",-12.5745995,-38.0049816
34,Brazil,Humpback whale,,Salvador,Unknown,"Boat, SwimWith,LandBased,Aerial,",July – November,"July,August,September,October,November,",-12.9777334,-38.501648
35,Brazil,Humpback whale,,Morro de São Paulo,Unknown,"Boat, SwimWith,LandBased,Aerial,",July – November,"July,August,September,October,November,",-13.3800917,-38.9124904
36,Brazil,Humpback whale,,Barra Grande,Unknown,"Boat, SwimWith,LandBased,Aerial,",July – November,"July,August,September,October,November,",-13.8939046,-38.9504994
37,Brazil,Humpback whale,,Itacaré,Unknown,"Boat, SwimWith,LandBased,Aerial,",July – November,"July,August,September,October,November,",-14.2801238,-38.9946356
38,Brazil,Humpback whale,,Porto Seguro,Unknown,"Boat, SwimWith,LandBased,Aerial,",July – November,"July,August,September,October,November,",-16.4443537,-39.0653656
39,Brazil,Humpback whale,,Arraial d’Ajuda,Unknown,"Boat, SwimWith,LandBased,Aerial,",July – November,"July,August,September,October,November,",-16.4910066,-39.0740031
40,Brazil,Humpback whale,,Prado,Unknown,"Boat, SwimWith,LandBased,Aerial,",July – November,"July,August,September,October,November,",-14.235004,-51.92528
41,Brazil,Humpback whale,,Cumuruxatiba,Unknown,"Boat, SwimWith,LandBased,Aerial,",July – November,"July,August,September,October,November,",-17.1067377,-39.1813492
42,Brazil,Humpback whale,,Caravelas,Unknown,"Boat, SwimWith,LandBased,Aerial,",July – November,"July,August,September,October,November,",-17.7336523,-39.265271
43,Brazil,Humpback whale,,Vitória,Unknown,"Boat, SwimWith,LandBased,Aerial,",July – November,"July,August,September,October,November,",-20.3196644,-40.3384748
44,Brazil,Right whale,,Garopaba,Unknown,"Boat, SwimWith,LandBased,Aerial,",July – November,"July,August,September,October,November,",-28.028072,-48.6216255
45,Brazil,Right whale,,Imbituba,Unknown,"Boat, SwimWith,LandBased,Aerial,",July – November,"July,August,September,October,November,",-28.2408045,-48.6686568
46,Brazil,Right whale,,Farol de Santa Marta/Laguna,Unknown,"Boat, SwimWith,LandBased,Aerial,",July – November,"July,August,September,October,November,",-28.6042345,-48.8140499
47,Canada,Killer whale,British Columbia,Vancouver Island,"Motorized boat, non-motorized boats, land-based","Boat, LandBased,",April – October,"April,May,June,July,August,September,October,",49.6506376,-125.4493906
48,Canada,Killer whale,British Columbia,Victoria,"Motorized boat, non-motorized boats, land-based","Boat, LandBased,",April – October,"April,May,June,July,August,September,October,",48.4284207,-123.3656444
49,Canada,Killer whale,British Columbia,Long Beach,"Motorized boat, non-motorized boats, land-based","Boat, LandBased,",April – October,"April,May,June,July,August,September,October,",43.5933961,-79.5382607
50,Canada,Killer whale,British Columbia,Telegraph Cove,"Motorized boat, non-motorized boats, land-based","Boat, LandBased,",April – October,"April,May,June,July,August,September,October,",50.5492459,-126.832251
51,Canada,Killer whale,British Columbia,Campbell River,"Motorized boat, non-motorized boats, land-based","Boat, LandBased,",April – October,"April,May,June,July,August,September,October,",50.0331226,-125.2733354
52,Canada,Killer whale,British Columbia,Tofino,"Motorized boat, non-motorized boats, land-based","Boat, LandBased,",April – October,"April,May,June,July,August,September,October,",49.1529842,-125.9066184
53,Canada,Gray whale,British Columbia,Vancouver Island,"Motorized boat, non-motorized boats, land-based","Boat, LandBased,",March - May,"March,April,May,",49.6506376,-125.4493906
54,Canada,Gray whale,British Columbia,Victoria,"Motorized boat, non-motorized boats, land-based","Boat, LandBased,",March – May,"March,April,May,",48.4284207,-123.3656444
55,Canada,Gray whale,British Columbia,Long Beach,"Motorized boat, non-motorized boats, land-based","Boat, LandBased,",March – May,"March,April,May,",43.5933961,-79.5382607
56,Canada,Gray whale,British Columbia,Telegraph Cove,"Motorized boat, non-motorized boats, land-based","Boat, LandBased,",March – May,"March,April,May,",50.5492459,-126.832251
57,Canada,Gray whale,British Columbia,Campbell River,"Motorized boat, non-motorized boats, land-based","Boat, LandBased,",March – May,"March,April,May,",50.0331226,-125.2733354
58,Canada,Gray whale,British Columbia,Tofino,"Motorized boat, non-motorized boats, land-based","Boat, LandBased,",March – May,"March,April,May,",49.1529842,-125.9066184
59,Canada,Humpback whale,British Columbia,Vancouver Island,"Motorized boat, non-motorized boats, land-based","Boat, LandBased,",May – September,"May,June,July,August,September,",49.6506376,-125.4493906
60,Canada,Humpback whale,British Columbia,Victoria,"Motorized boat, non-motorized boats, land-based","Boat, LandBased,",May – September,"May,June,July,August,September,",48.4284207,-123.3656444
61,Canada,Humpback whale,British Columbia,Long Beach,"Motorized boat, non-motorized boats, land-based","Boat, LandBased,",May – September,"May,June,July,August,September,",43.5933961,-79.5382607
62,Canada,Humpback whale,British Columbia,Telegraph Cove,"Motorized boat, non-motorized boats, land-based","Boat, LandBased,",May – September,"May,June,July,August,September,",50.5492459,-126.832251
63,Canada,Humpback whale,British Columbia,Campbell River,"Motorized boat, non-motorized boats, land-based","Boat, LandBased,",May – September,"May,June,July,August,September,",50.0331226,-125.2733354
64,Canada,Humpback whale,British Columbia,Tofino,"Motorized boat, non-motorized boats, land-based","Boat, LandBased,",May – September,"May,June,July,August,September,",49.1529842,-125.9066184
65,Canada,Minke whale,British Columbia,Vancouver Island,"Motorized boat, non-motorized boats, land-based","Boat, LandBased,",May - September,"May,June,July,August,September,",49.6506376,-125.4493906
66,Canada,Minke whale,British Columbia,Victoria,"Motorized boat, non-motorized boats, land-based","Boat, LandBased,",May - September,"May,June,July,August,September,",48.4284207,-123.3656444
67,Canada,Minke whale,British Columbia,Long Beach,"Motorized boat, non-motorized boats, land-based","Boat, LandBased,",May - September,"May,June,July,August,September,",43.5933961,-79.5382607
68,Canada,Minke whale,British Columbia,Telegraph Cove,"Motorized boat, non-motorized boats, land-based","Boat, LandBased,",May - September,"May,June,July,August,September,",50.5492459,-126.832251
69,Canada,Minke whale,British Columbia,Campbell River,"Motorized boat, non-motorized boats, land-based","Boat, LandBased,",May - September,"May,June,July,August,September,",50.0331226,-125.2733354
70,Canada,Minke whale,British Columbia,Tofino,"Motorized boat, non-motorized boats, land-based","Boat, LandBased,",May - September,"May,June,July,August,September,",49.1529842,-125.9066184
71,Canada,Beluga whale,Québec,"St. Lawrence River Estuary,Saguenay Fjord (near Tadoussac), Mingan region","Motorized boat, land-based","Boat, LandBased,",Year-round,"January,February,March,April,May,June,July,August,September,October,November,December,",48.1459776,-69.7128395
72,Canada,Blue whale,Québec,"St. Lawrence River Estuary,Saguenay Fjord (near Tadoussac), Mingan region","Motorized boat, land-based","Boat, LandBased,",May – October,"May,June,July,August,September,October,",48.1459776,-69.7128395
73,Canada,Fin whale,Québec,"St. Lawrence River Estuary,Saguenay Fjord (near Tadoussac), Mingan region","Motorized boat, land-based","Boat, LandBased,",May – October,"May,June,July,August,September,October,",48.1459776,-69.7128395
74,Canada,Humpback whale,Québec,"St. Lawrence River Estuary,Saguenay Fjord (near Tadoussac), Mingan region","Motorized boat, land-based","Boat, LandBased,",May – October,"May,June,July,August,September,October,",48.1459776,-69.7128395
75,Canada,Minke whale,Québec,"St. Lawrence River Estuary,Saguenay Fjord (near Tadoussac), Mingan region","Motorized boat, land-based","Boat, LandBased,",May – October,"May,June,July,August,September,October,",48.1459776,-69.7128395
76,Canada,Right whale,Québec,"St. Lawrence River Estuary,Saguenay Fjord (near Tadoussac), Mingan region","Motorized boat, land-based","Boat, LandBased,",May – October,"May,June,July,August,September,October,",48.1459776,-69.7128395
77,Canada,Pilot whale,Nova Scotia and New Brunswick,Bay of Fundy,"Motorized vessel, non-motorized craft, land-based","Boat, LandBased,",Unknown,"January,February,March,April,May,June,July,August,September,October,November,December,",56.130366,-106.346771
78,Canada,Pilot whale,Nova Scotia and New Brunswick,Halifax,"Motorized vessel, non-motorized craft, land-based","Boat, LandBased,",Unknown,"January,February,March,April,May,June,July,August,September,October,November,December,",44.6475811,-63.5727683
79,Canada,Pilot whale,Nova Scotia and New Brunswick,Cape Breton,"Motorized vessel, non-motorized craft, land-based","Boat, LandBased,",Unknown,"January,February,March,April,May,June,July,August,September,October,November,December,",46.2486851,-60.851817
80,Canada,Fin whale,Nova Scotia and New Brunswick,Bay of Fundy,"Motorized vessel, non-motorized craft, land-based","Boat, LandBased,",May – October,"May,June,July,August,September,October,",56.130366,-106.346771
81,Canada,Fin whale,Nova Scotia and New Brunswick,Halifax,"Motorized vessel, non-motorized craft, land-based","Boat, LandBased,",May – October,"May,June,July,August,September,October,",44.6475811,-63.5727683
82,Canada,Fin whale,Nova Scotia and New Brunswick,Cape Breton,"Motorized vessel, non-motorized craft, land-based","Boat, LandBased,",May – October,"May,June,July,August,September,October,",46.2486851,-60.851817
83,Canada,Humpback whale,Nova Scotia and New Brunswick,Bay of Fundy,"Motorized vessel, non-motorized craft, land-based","Boat, LandBased,",May – October,"May,June,July,August,September,October,",56.130366,-106.346771
84,Canada,Humpback whale,Nova Scotia and New Brunswick,Halifax,"Motorized vessel, non-motorized craft, land-based","Boat, LandBased,",May – October,"May,June,July,August,September,October,",44.6475811,-63.5727683
85,Canada,Humpback whale,Nova Scotia and New Brunswick,Cape Breton,"Motorized vessel, non-motorized craft, land-based","Boat, LandBased,",May – October,"May,June,July,August,September,October,",46.2486851,-60.851817
86,Canada,Minke whale,Nova Scotia and New Brunswick,Bay of Fundy,"Motorized vessel, non-motorized craft, land-based","Boat, LandBased,",May – October,"May,June,July,August,September,October,",56.130366,-106.346771
87,Canada,Minke whale,Nova Scotia and New Brunswick,Halifax,"Motorized vessel, non-motorized craft, land-based","Boat, LandBased,",May – October,"May,June,July,August,September,October,",44.6475811,-63.5727683
88,Canada,Minke whale,Nova Scotia and New Brunswick,Cape Breton,"Motorized vessel, non-motorized craft, land-based","Boat, LandBased,",May – October,"May,June,July,August,September,October,",46.2486851,-60.851817
89,Canada,Right whale,Nova Scotia and New Brunswick,Bay of Fundy,"Motorized vessel, non-motorized craft, land-based","Boat, LandBased,",May – October,"May,June,July,August,September,October,",56.130366,-106.346771
90,Canada,Right whale,Nova Scotia and New Brunswick,Halifax,"Motorized vessel, non-motorized craft, land-based","Boat, LandBased,",May – October,"May,June,July,August,September,October,",44.6475811,-63.5727683
91,Canada,Right whale,Nova Scotia and New Brunswick,Cape Breton,"Motorized vessel, non-motorized craft, land-based","Boat, LandBased,",May – October,"May,June,July,August,September,October,",46.2486851,-60.851817
92,Canada,Killer whale,Newfoundland and Labrador,"St. John’s, Avalon Peninsula","Motorized vessel, non-motorized craft, land-based","Boat, LandBased,",June – September,"June,July,August,September,",47.5556097,-52.7452511
93,Canada,Humpback whale,Newfoundland and Labrador,"St. John’s, Avalon Peninsula","Motorized vessel, non-motorized craft, land-based","Boat, LandBased,",June – September,"June,July,August,September,",47.5556097,-52.7452511
94,Canada,Minke whale,Newfoundland and Labrador,"St. John’s, Avalon Peninsula","Motorized vessel, non-motorized craft, land-based","Boat, LandBased,",June – September,"June,July,August,September,",47.5556097,-52.7452511
95,Canada,Beluga whale,Canadian Arctic,Manitoba (including Churchill),"Motorized vessel, non-motorized craft, helicopter","Boat, Aerial,",June – September,"June,July,August,September,",58.7679415,-94.1695807
96,Canada,Beluga whale,Canadian Arctic,Nanavut (Pond Inlet),"Motorized vessel, non-motorized craft, helicopter","Boat, Aerial,",June – September,"June,July,August,September,",72.7001169,-77.9585316
97,Canada,Beluga whale,Canadian Arctic,Baffin Island,"Motorized vessel, non-motorized craft, helicopter","Boat, Aerial,",June – September,"June,July,August,September,",65.4215054,-70.9654211
98,Canada,Narwhal,Canadian Arctic,Manitoba (including Churchill),"Motorized vessel, non-motorized craft, helicopter","Boat, Aerial,",June – September,"June,July,August,September,",58.7679415,-94.1695807
99,Canada,Narwhal,Canadian Arctic,Nanavut (Pond Inlet),"Motorized vessel, non-motorized craft, helicopter","Boat, Aerial,",June – September,"June,July,August,September,",72.7001169,-77.9585316
100,Canada,Narwhal,Canadian Arctic,Baffin Island,"Motorized vessel, non-motorized craft, helicopter","Boat, Aerial,",June – September,"June,July,August,September,",65.4215054,-70.9654211
101,Canada,Bowhead whale,Canadian Arctic,Manitoba (including Churchill),"Motorized vessel, non-motorized craft, helicopter","Boat, Aerial,",June – September,"June,July,August,September,",58.7679415,-94.1695807
102,Canada,Bowhead whale,Canadian Arctic,Nanavut (Pond Inlet),"Motorized vessel, non-motorized craft, helicopter","Boat, Aerial,",June – September,"June,July,August,September,",72.7001169,-77.9585316
103,Canada,Bowhead whale,Canadian Arctic,Baffin Island,"Motorized vessel, non-motorized craft, helicopter","Boat, Aerial,",June – September,"June,July,August,September,",65.4215054,-70.9654211
104,Chile,Blue whale,,Isla Choros,"Motorised boat, land-based","Boat, LandBased,",December – April,"January,February,March,April,December,",-29.2680556,-71.5416667
105,Chile,Blue whale,,Isla Damas,"Motorised boat, land-based","Boat, LandBased,",December – April,"January,February,March,April,December,",-29.2344444,-71.5263889
106,Chile,Blue whale,,Isla Chañaral,"Motorised boat, land-based","Boat, LandBased,",December – April,"January,February,March,April,December,",-29.0333333,-71.5777778
107,Chile,Blue whale,,"Puñihuil ( Chiloé)/ Melinka,","Motorised boat, land-based","Boat, LandBased,",December – April,"January,February,March,April,December,",-41.9291711,-74.0360814
108,Chile,Blue whale,,Gulf of Corcovado,"Motorised boat, land-based","Boat, LandBased,",December – April,"January,February,March,April,December,",-43.366667,-73.353611
109,Chile,Blue whale,,Moraleda Channel Refugio Island (Patagonian channels),"Motorised boat, land-based","Boat, LandBased,",December – April,"January,February,March,April,December,",-41.8101472,-68.9062689
110,Chile,Fin whale,,Isla Choros,Motorised boat,"Boat, ",December – April,"January,February,March,April,December,",-29.2680556,-71.5416667
111,Chile,Fin whale,,Isla Damas,Motorised boat,"Boat, ",December – April,"January,February,March,April,December,",-29.2344444,-71.5263889
112,Chile,Fin whale,,Isla Chañaral,Motorised boat,"Boat, ",December – April,"January,February,March,April,December,",-29.0333333,-71.5777778
113,Chile,Humpback whale,,Isla Choros,"Motorised boat, land-based","Boat, LandBased,",December – April,"January,February,March,April,December,",-29.2680556,-71.5416667
114,Chile,Humpback whale,,Isla Damas,"Motorised boat, land-based","Boat, LandBased,",December – April,"January,February,March,April,December,",-29.2344444,-71.5263889
115,Chile,Humpback whale,,Isla Chañaral,"Motorised boat, land-based","Boat, LandBased,",December – April,"January,February,March,April,December,",-29.0333333,-71.5777778
116,Chile,Humpback whale,,Melinka,"Motorised boat, land-based","Boat, LandBased,",December – April,"January,February,March,April,December,",-43.8983,-73.745
117,Chile,Humpback whale,,Gulf of Corcovado,"Motorised boat, land-based","Boat, LandBased,",December – April,"January,February,March,April,December,",-43.366667,-73.353611
118,Chile,Humpback whale,,Moraleda Channel Refugio Island (Patagonian channels),"Motorised boat, land-based","Boat, LandBased,",December – April,"January,February,March,April,December,",-41.8101472,-68.9062689
119,Chile,Humpback whale,,Strait of Magellan/ Punta Arenas,"Motorised boat, land-based","Boat, LandBased,",December – April,"January,February,March,April,December,",-53.1633845,-70.9078263
120,Chile,Right whale,,Strait of Magellan/ Punta Arenas,Land-based,"LandBased,",December – April,"January,February,March,April,December,",-53.1633845,-70.9078263
