Id,Country,Species,Region,TownOrHarbour,Platform,PlatformBoxes,TimeOfYear,Months,Latitude,Longitude
121,Chile,Sperm whale,,Arica,Motorised boat,"Boat, ",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",-18.4782534,-70.3125988
122,Chile,Killer whale,,Chiloé/Patagonian channels,"Motorised boat, kayak","Boat, ",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",-42.6239686,-73.9265732
123,Chile,Killer whale,,Strait of Magellan/ Punta Arenas,"Motorised boat, kayak","Boat, ",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",-53.1633845,-70.9078263
124,Chile,Pilot whale,,Arica,Motorised boat,"Boat, ",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",-18.4782534,-70.3125988
125,Colombia,Humpback whale,"Pacific coast, Caribbean Coast",Nuquí/ Gulf of Tribugá,Boat-based tours,"Boat, ",June – November,"June,July,August,September,October,November,",5.82,-77.42
126,Colombia,Humpback whale,"Pacific coast, Caribbean Coast",Bahía de Málaga,Boat-based tours,"Boat, ",June – November,"June,July,August,September,October,November,",3.97,-77.32
127,Colombia,Humpback whale,"Pacific coast, Caribbean Coast",Gorgona Island,Boat-based tours,"Boat, ",June – November,"June,July,August,September,October,November,",2.9683333,-78.1844444
128,Costa Rica,Bryde's whale,Southern Pacific,Bahía Ballena,Motorized boat,"Boat, ",Variable,"January,February,March,April,May,June,July,August,September,October,November,December,",9.1674405,-83.7365518
129,Costa Rica,Bryde's whale,Southern Pacific,Uvita,Motorized boat,"Boat, ",Variable,"January,February,March,April,May,June,July,August,September,October,November,December,",9.1635009,-83.7358514
130,Costa Rica,Bryde's whale,Southern Pacific,Sierpe,Motorized boat,"Boat, ",Variable,"January,February,March,April,May,June,July,August,September,October,November,December,",8.8689482,-83.4710234
131,Costa Rica,Bryde's whale,Southern Pacific,Drake Bay,Motorized boat,"Boat, ",Variable,"January,February,March,April,May,June,July,August,September,October,November,December,",8.711884,-83.66144
132,Costa Rica,Humpback whale,Pacific coastlines,Bahía Ballena,"Catamaran, Motorized boat","Boat, ",December-March/July-mid-November,"January,February,March,July,August,September,October,November,December,",9.1674405,-83.7365518
133,Costa Rica,Humpback whale,Pacific coastlines,Drake Bay,"Catamaran, Motorized boat","Boat, ",December-March/July-mid-November,"January,February,March,July,August,September,October,November,December,",8.711884,-83.66144
134,Costa Rica,Humpback whale,Pacific coastlines,El Coco,"Catamaran, Motorized boat","Boat, ",December-March/July-mid-November,"January,February,March,July,August,September,October,November,December,",9.9887553,-84.2199753
135,Costa Rica,Humpback whale,Pacific coastlines,Golfito,"Catamaran, Motorized boat","Boat, ",December-March/July-mid-November,"January,February,March,July,August,September,October,November,December,",8.6040618,-83.1133792
136,Costa Rica,Humpback whale,Pacific coastlines,Port Jiménez,"Catamaran, Motorized boat","Boat, ",December-March/July-mid-November,"January,February,March,July,August,September,October,November,December,",9.8209521,-83.6986568
137,Costa Rica,Humpback whale,Pacific coastlines,Gulf of Nicoya,"Catamaran, Motorized boat","Boat, ",December-March/July-mid-November,"January,February,March,July,August,September,October,November,December,",9.728666,-84.8150781
138,Costa Rica,Humpback whale,Pacific coastlines,Quepos,"Catamaran, Motorized boat","Boat, ",December-March/July-mid-November,"January,February,March,July,August,September,October,November,December,",9.4318681,-84.1619076
139,Costa Rica,Humpback whale,Pacific coastlines,Sámara and Sierpe,"Catamaran, Motorized boat","Boat, ",December-March/July-mid-November,"January,February,March,July,August,September,October,November,December,",8.8689482,-83.4710234
140,Costa Rica,Humpback whale,Pacific coastlines,Dulce Gulf,"Catamaran, Motorized boat","Boat, ",December-March/July-mid-November,"January,February,March,July,August,September,October,November,December,",8.4691779,-83.2077645
141,Costa Rica,Humpback whale,Pacific coastlines,Sierpe,"Catamaran, Motorized boat","Boat, ",December-March/July-mid-November,"January,February,March,July,August,September,October,November,December,",8.8689482,-83.4710234
142,Costa Rica,Humpback whale,Pacific coastlines,Puntarenas,"Catamaran, Motorized boat","Boat, ",December-March/July-mid-November,"January,February,March,July,August,September,October,November,December,",9.9778439,-84.8294211
143,Costa Rica,Humpback whale,Pacific coastlines,Tambor,"Catamaran, Motorized boat","Boat, ",December-March/July-mid-November,"January,February,March,July,August,September,October,November,December,",10.0365029,-84.2436849
144,Costa Rica,Humpback whale,Pacific coastlines,Cuajiniquil,"Catamaran, Motorized boat","Boat, ",December-March/July-mid-November,"January,February,March,July,August,September,October,November,December,",10.9432945,-85.6858616
145,Costa Rica,Humpback whale,Pacific coastlines,Gulf of Papagayo,"Catamaran, Motorized boat","Boat, ",December-March/July-mid-November,"January,February,March,July,August,September,October,November,December,",10.7267764,-85.80766
146,Costa Rica,Killer whale,Pacific coastlines,Caño Island,Motorized boat,"Boat, ",Uncommon and variable,"January,February,March,April,May,June,July,August,September,October,November,December,",8.707268,-83.8817571
147,Costa Rica,Killer whale,Pacific coastlines,Bahía Ballena,Motorized boat,"Boat, ",Uncommon and variable,"January,February,March,April,May,June,July,August,September,October,November,December,",9.1674405,-83.7365518
148,Costa Rica,Killer whale,Pacific coastlines,Bahía Ballena,Motorized boat,"Boat, ",Uncommon and variable,"January,February,March,April,May,June,July,August,September,October,November,December,",9.1674405,-83.7365518
149,Costa Rica,Killer whale,Pacific coastlines,Dulce Gulf,Motorized boat,"Boat, ",Uncommon and variable,"January,February,March,April,May,June,July,August,September,October,November,December,",8.4691779,-83.2077645
150,Costa Rica,Killer whale,Caribbean coastline,Gandoca,Motorized boat,"Boat, ",Uncommon and variable,"January,February,March,April,May,June,July,August,September,October,November,December,",9.5832283,-82.6105228
151,Costa Rica,Killer whale,Caribbean coastline,Manzanillo,Motorized boat,"Boat, ",Uncommon and variable,"January,February,March,April,May,June,July,August,September,October,November,December,",9.629838,-82.6577963
152,Denmark,Sperm whale,Nuup Kangerlua,Nuuk,Boat,"Boat, ","Summer, but not every year","June,July,August,",56.26392,9.501785
153,Denmark,Sperm whale,Tasiilaq area,Kulusuk,Boat,"Boat, ","Summer, but not every year","June,July,August,",65.5680901,-37.1873002
154,Denmark,Sperm whale,Tasiilaq area,Tasiilaq,Boat,"Boat, ","Summer, but not every year","June,July,August,",65.6134561,-37.6335696
155,Denmark,Humpback whale,West Greenland,Disko Bay and southwards,Boat,"Boat, ",Summer,"June,July,August,",56.26392,9.501785
156,Denmark,Humpback whale,East Greenland,Tasiilaq,Boat,"Boat, ",Summer,"June,July,August,",65.6134561,-37.6335696
157,Denmark,Fin whale,Disko Bay,,Boat,"Boat, ",Summer,"June,July,August,",69.2437661,-53.5413188
158,Denmark,Fin whale,South Greenland,,Boat,"Boat, ",Summer,"June,July,August,",56.26392,9.501785
159,Denmark,Fin whale,Tasiilaq area,,Boat,"Boat, ",Summer,"June,July,August,",65.6134561,-37.6335696
160,Denmark,Minke whale,Disko Bay,,Boat,"Boat, ",Summer,"June,July,August,",69.2437661,-53.5413188
161,Denmark,Minke whale,South Greenland,,Boat,"Boat, ",Summer,"June,July,August,",56.26392,9.501785
162,Denmark,Minke whale,Tasiilaq area,,Boat,"Boat, ",Summer,"June,July,August,",65.6134561,-37.6335696
163,Denmark,Bowhead whale,Disko Bay,Qeqertarsuaq,Boat,"Boat, ",February – May,"February,March,April,May,",69.2437661,-53.5413188
164,Denmark,Bowhead whale,Disko Bay,Ilulissat,Boat,"Boat, ",February – May,"February,March,April,May,",69.2198118,-51.0986032
165,Dominica,Humpback whale,,Roseau,Motorized boat,"Boat, ",November – April,"January,February,March,April,November,December,",15.3091676,-61.3793554
166,Dominica,Humpback whale,,Portsmouth,Motorized boat,"Boat, ",November – April,"January,February,March,April,November,December,",15.5561791,-61.45814
167,Dominica,Sperm whale,,Roseau,"Motorized boat, in water encounters","Boat, SwimWith,LandBased,Aerial,",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",15.3091676,-61.3793554
168,Dominica,Sperm whale,,Portsmouth,"Motorized boat, in water encounters","Boat, SwimWith,LandBased,Aerial,",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",15.5561791,-61.45814
169,Dominican Republic,Humpback whale,North/Northeast,Samaná Bay,Boat,"Boat, ",January – March,"January,February,March,",19.1435577,-69.1447081
170,Dominican Republic,Humpback whale,North/Northeast,Silver bank,Boat,"Boat, ",January – March,"January,February,March,",18.735693,-70.162651
171,Dominican Republic,Humpback whale,North/Northeast,Navidad bank,Boat,"Boat, ",January – March,"January,February,March,",18.735693,-70.162651
172,Ecuador,Humpback whale,Manabí Province,Manta,Motorized boat,"Boat, ",June – October,"June,July,August,September,October,",-0.9676533,-80.7089101
173,Ecuador,Humpback whale,Manabí Province,Pedernales,Motorized boat,"Boat, ",June – October,"June,July,August,September,October,",0.0731181,-80.0513928
174,Ecuador,Humpback whale,Manabí Province,Puerto López,Motorized boat,"Boat, ",June – October,"June,July,August,September,October,",-1.5539322,-80.8045568
175,Ecuador,Humpback whale,Manabí Province,Isla de la Plata (Parque Nacional Machalilla),Motorized boat,"Boat, ",June – October,"June,July,August,September,October,",-1.4886678,-80.7738641
176,Ecuador,Humpback whale,Manabí Province,Isla Salango,Motorized boat,"Boat, ",June – October,"June,July,August,September,October,",-1.5961038,-80.8668369
177,Ecuador,Humpback whale,Esmeraldas Province,Muisne,Motorized boat,"Boat, ",June – October,"June,July,August,September,October,",0.6105615,-80.0190796
178,Ecuador,Humpback whale,Esmeraldas Province,Atacames,Motorized boat,"Boat, ",June – October,"June,July,August,September,October,",0.8680071,-79.8464804
179,Ecuador,Humpback whale,Esmeraldas Province,Súa (Reserva Marino Galeras),Motorized boat,"Boat, ",June – October,"June,July,August,September,October,",-1.831239,-78.183406
180,Ecuador,Humpback whale,Santa Elena Province,Santa Elena (Reserva Marina Puntilla de Santa Elena),Motorized boat,"Boat, ",June – October,"June,July,August,September,October,",-2.1887133,-81.0110023
181,Ecuador,Humpback whale,Santa Elena Province,Ayangue,Motorized boat,"Boat, ",June – October,"June,July,August,September,October,",-1.9804241,-80.7477708
182,Ecuador,Humpback whale,El Oro Province,Jambelí,Motorized boat,"Boat, ",June – October,"June,July,August,September,October,",-3.2334344,-79.9696277
183,Ecuador,Humpback whale,Guayas Province,Isla Santa Clara (Refugio de Vida Silvestre Isla Santa Clara).,Motorized boat,"Boat, ",June – October,"June,July,August,September,October,",-3.1716525,-80.4361291
184,Ecuador,Bryde's whale,Galapagos,Isla Santa Cruz,Motorized boat,"Boat, ",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",-0.6393592,-90.3371889
185,Ecuador,Bryde's whale,Galapagos,Isla San Cristobal,"Motorized boats, Cruceros","Boat, SwimWith,LandBased,Aerial,",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",-0.8674715,-89.436391
186,Ecuador,Bryde's whale,Galapagos,Isla Floreana,"Motorized boats, Cruceros","Boat, SwimWith,LandBased,Aerial,",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",-1.3083314,-90.4313729
187,Ecuador,Bryde's whale,Galapagos,Isla Isabela,"Motorized boats, Cruceros","Boat, SwimWith,LandBased,Aerial,",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",-0.8292374,-91.135302
188,Ecuador,Killer whale,Galapagos,Isla Santa Cruz,"Motorized boats, Cruceros","Boat, SwimWith,LandBased,Aerial,",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",-0.6393592,-90.3371889
189,Ecuador,Killer whale,Galapagos,Isla San Cristobal,"Motorized boats, Cruceros","Boat, SwimWith,LandBased,Aerial,",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",-0.8674715,-89.436391
190,Ecuador,Killer whale,Galapagos,Isla Floreana,"Motorized boats, Cruceros","Boat, SwimWith,LandBased,Aerial,",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",-1.3083314,-90.4313729
191,Ecuador,Killer whale,Galapagos,Isla Isabela,"Motorized boats, Cruceros","Boat, SwimWith,LandBased,Aerial,",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",-0.8292374,-91.135302
192,Ecuador,Humpback whale,Galapagos,Isla Santa Cruz,"Motorized boats, Cruceros","Boat, ",June – October,"June,July,August,September,October,",-0.6393592,-90.3371889
193,Ecuador,Humpback whale,Galapagos,Isla San Cristobal,"Motorized boats, Cruceros","Boat, ",June – October,"June,July,August,September,October,",-0.8674715,-89.436391
194,Ecuador,Humpback whale,Galapagos,Isla Floreana,"Motorized boats, Cruceros","Boat, ",June – October,"June,July,August,September,October,",-1.3083314,-90.4313729
195,Ecuador,Humpback whale,Galapagos,Isla Isabela,"Motorized boats, Cruceros","Boat, ",June – October,"June,July,August,September,October,",-0.8292374,-91.135302
196,France,Fin whale,Atlantic Coast,,Unknown,"Boat, SwimWith,LandBased,Aerial,",June-September,"June,July,August,September,",46.227638,2.213749
197,France,Sperm whale,Atlantic Coast,,Unknown,"Boat, SwimWith,LandBased,Aerial,",June-September,"June,July,August,September,",46.227638,2.213749
198,France,Fin whale,Mediterranean Coast,Provence coast,Unknown,"Boat, SwimWith,LandBased,Aerial,",April-September,"April,May,June,July,August,September,",44.0144936,6.2116438
199,France,Sperm whale,Mediterranean Coast,Provence coast,Unknown,"Boat, SwimWith,LandBased,Aerial,",April-September,"April,May,June,July,August,September,",44.0144936,6.2116438
200,France,Pilot whale,Mediterranean Coast,Provence coast,Unknown,"Boat, SwimWith,LandBased,Aerial,",June- September,"June,July,August,September,",44.0144936,6.2116438
201,France,Humpback whale,"South Pacific (French Polynesia, New-Caledonia)",South lagoon of New Caledonia and Tahiti,Unknown,"Boat, SwimWith,LandBased,Aerial,",July - November,"July,August,September,October,November,",-20.904305,165.618042
202,France,Humpback whale,"South Pacific (French Polynesia, New-Caledonia)",Moorea,Unknown,"Boat, SwimWith,LandBased,Aerial,",July - November,"July,August,September,October,November,",-17.5388435,-149.8295234
203,France,Humpback whale,"South Pacific (French Polynesia, New-Caledonia)",Bora Bora,Unknown,"Boat, SwimWith,LandBased,Aerial,",July - November,"July,August,September,October,November,",-16.5004126,-151.7414904
204,France,Humpback whale,"South Pacific (French Polynesia, New-Caledonia)",Rurutu French Polynesia,Unknown,"Boat, SwimWith,LandBased,Aerial,",July - November,"July,August,September,October,November,",-22.480133,-151.3385191
205,France,Humpback whale,Carribean (Agoa Sanctuary),,Unknown,"Boat, SwimWith,LandBased,Aerial,",December – June,"January,February,March,April,May,June,December,",46.227638,2.213749
206,France,Humpback whale,Indian Ocean - Réunion,"Saint Gilles (west coast),",Unknown,"Boat, SwimWith,LandBased,Aerial,",June-September,"June,July,August,September,",43.677079,4.433703
207,France,Humpback whale,Indian Ocean - Réunion,Le Port,Unknown,"Boat, SwimWith,LandBased,Aerial,",June-September,"June,July,August,September,",42.867945,1.372902
208,France,Humpback whale,Indian Ocean - Réunion,Saint-Leu,Unknown,"Boat, SwimWith,LandBased,Aerial,",June-September,"June,July,August,September,",49.019157,2.247531
209,France,Humpback whale,Indian Ocean - Réunion,Saint-Pierre,Unknown,"Boat, SwimWith,LandBased,Aerial,",June-September,"June,July,August,September,",48.383707,7.47253
210,France,Humpback whale,Indian Ocean - Mayotte,Mamoudzou,Unknown,"Boat, SwimWith,LandBased,Aerial,",June-September,"June,July,August,September,",-12.78064,45.2326964
211,France,Humpback whale,Indian Ocean - Mayotte,Dzaoudzi,Unknown,"Boat, SwimWith,LandBased,Aerial,",June-September,"June,July,August,September,",-12.7819879,45.2564226
212,France,Humpback whale,Indian Ocean - Mayotte,plage N’Gouja,Unknown,"Boat, SwimWith,LandBased,Aerial,",June-September,"June,July,August,September,",46.227638,2.213749
213,France,Humpback whale,Indian Ocean - Mayotte,plage Gouela,Unknown,"Boat, SwimWith,LandBased,Aerial,",June-September,"June,July,August,September,",46.227638,2.213749
214,Gabon,Humpback whale,The entire coastline,Librevillle,Boat-based,"Boat, ",July – September,"July,August,September,",0.4077972,9.4402833
215,Gabon,Humpback whale,The entire coastline,"Port Gentil,",Boat-based,"Boat, ",July – September,"July,August,September,",-0.7149503,8.7843278
216,Gabon,Humpback whale,The entire coastline,Loango National Park,Boat-based,"Boat, ",July – September,"July,August,September,",-2.1538342,9.5896043
217,Gabon,Humpback whale,The entire coastline,Mayumba National Park,Boat-based,"Boat, ",July – September,"July,August,September,",-3.8194511,11.0202729
218,Ireland,Fin whale,South and Southeast,Baltimore,Unknown,"Boat, SwimWith,LandBased,Aerial,",Autumn-Winter,"January,February,September,October,November,December,",51.4843274,-9.3661093
219,Ireland,Fin whale,South and Southeast,Dunmore East,Unknown,"Boat, SwimWith,LandBased,Aerial,",Autumn-Winter,"January,February,September,October,November,December,",52.1527666,-6.994804
220,Ireland,Fin whale,South and Southeast,Kinsale,Unknown,"Boat, SwimWith,LandBased,Aerial,",Autumn-Winter,"January,February,September,October,November,December,",51.7058853,-8.5222327
221,Ireland,Fin whale,South and Southeast,Kilmore Quay,Unknown,"Boat, SwimWith,LandBased,Aerial,",Autumn-Winter,"January,February,September,October,November,December,",52.1757194,-6.5863919
222,Ireland,Fin whale,South and Southeast,Unionhall,Unknown,"Boat, SwimWith,LandBased,Aerial,",Autumn-Winter,"January,February,September,October,November,December,",51.558803,-9.1434791
223,Ireland,Minke whale,South and Southeast,Baltimore,Unknown,"Boat, SwimWith,LandBased,Aerial,",Spring-Summer-Autumn,"March,April,May,June,July,August,September,October,November,",51.4843274,-9.3661093
224,Ireland,Minke whale,South and Southeast,Castletownbere,Unknown,"Boat, SwimWith,LandBased,Aerial,",Spring-Summer-Autumn,"March,April,May,June,July,August,September,October,November,",51.6514954,-9.9103302
225,Ireland,Minke whale,South and Southeast,Dingle,Unknown,"Boat, SwimWith,LandBased,Aerial,",Spring-Summer-Autumn,"March,April,May,June,July,August,September,October,November,",52.1408534,-10.2671142
226,Ireland,Minke whale,South and Southeast,Kinsale,Unknown,"Boat, SwimWith,LandBased,Aerial,",Spring-Summer-Autumn,"March,April,May,June,July,August,September,October,November,",51.7058853,-8.5222327
227,Ireland,Minke whale,South and Southeast,Unionhall,Unknown,"Boat, SwimWith,LandBased,Aerial,",Spring-Summer-Autumn,"March,April,May,June,July,August,September,October,November,",51.558803,-9.1434791
228,Ireland,Minke whale,South and Southeast,Ventry,Unknown,"Boat, SwimWith,LandBased,Aerial,",Spring-Summer-Autumn,"March,April,May,June,July,August,September,October,November,",52.1333113,-10.3617104
229,Ireland,Humpback whale,"Southwest, South, Southeast",Baltimore,Unknown,"Boat, SwimWith,LandBased,Aerial,",Summer-Autumn-Winter,"January,February,June,July,August,September,October,November,December,",51.4843274,-9.3661093
230,Ireland,Humpback whale,"Southwest, South, Southeast",Castletownbere,Unknown,"Boat, SwimWith,LandBased,Aerial,",Summer-Autumn-Winter,"January,February,June,July,August,September,October,November,December,",51.6514954,-9.9103302
231,Ireland,Humpback whale,"Southwest, South, Southeast",Dingle,Unknown,"Boat, SwimWith,LandBased,Aerial,",Summer-Autumn-Winter,"January,February,June,July,August,September,October,November,December,",52.1408534,-10.2671142
232,Ireland,Humpback whale,"Southwest, South, Southeast",Dunmore East,Unknown,"Boat, SwimWith,LandBased,Aerial,",Summer-Autumn-Winter,"January,February,June,July,August,September,October,November,December,",52.1527666,-6.994804
233,Ireland,Humpback whale,"Southwest, South, Southeast",Kilmore Quay,Unknown,"Boat, SwimWith,LandBased,Aerial,",Summer-Autumn-Winter,"January,February,June,July,August,September,October,November,December,",52.1757194,-6.5863919
234,Ireland,Humpback whale,"Southwest, South, Southeast",Kinsale,Unknown,"Boat, SwimWith,LandBased,Aerial,",Summer-Autumn-Winter,"January,February,June,July,August,September,October,November,December,",51.7058853,-8.5222327
235,Ireland,Humpback whale,"Southwest, South, Southeast",Unionhall,Unknown,"Boat, SwimWith,LandBased,Aerial,",Summer-Autumn-Winter,"January,February,June,July,August,September,October,November,December,",51.558803,-9.1434791
236,Ireland,Humpback whale,"Southwest, South, Southeast",Ventry,Unknown,"Boat, SwimWith,LandBased,Aerial,",Summer-Autumn-Winter,"January,February,June,July,August,September,October,November,December,",52.1333113,-10.3617104
237,Italy,Fin whale,"Pelagos Sanctuary, Sardinia",Bordighera,"Big motorized boat, sailing boat","Boat, ",May - August,"May,June,July,August,",43.7806979,7.6722799
238,Italy,Fin whale,"Pelagos Sanctuary, Sardinia",Sanremo,"Big motorized boat, sailing boat","Boat, ",May - August,"May,June,July,August,",43.8159671,7.7760567
239,Italy,Fin whale,"Pelagos Sanctuary, Sardinia",Imperia,"Big motorized boat, sailing boat","Boat, ",May - August,"May,June,July,August,",43.8897316,8.0393482
240,Italy,Fin whale,"Pelagos Sanctuary, Sardinia",Andora,"Big motorized boat, sailing boat","Boat, ",May - August,"May,June,July,August,",43.9848226,8.1305992
241,Italy,Fin whale,"Pelagos Sanctuary, Sardinia",Laigueglia,"Big motorized boat, sailing boat","Boat, ",May - August,"May,June,July,August,",43.9783918,8.1579376
242,Italy,Fin whale,"Pelagos Sanctuary, Sardinia",Loano,"Big motorized boat, sailing boat","Boat, ",May - August,"May,June,July,August,",44.1261565,8.2558714
