Id,Country,Species,Region,TownOrHarbour,Platform,PlatformBoxes,TimeOfYear,Months,Latitude,Longitude
243,Italy,Fin whale,"Pelagos Sanctuary, Sardinia",Alassio,"Big motorized boat, sailing boat","Boat, ",May - August,"May,June,July,August,",44.014336,8.1811741
244,Italy,Fin whale,"Pelagos Sanctuary, Sardinia",Savona,"Big motorized boat, sailing boat","Boat, ",May - August,"May,June,July,August,",44.2975603,8.4645
245,Italy,Fin whale,"Pelagos Sanctuary, Sardinia",Varazze,"Big motorized boat, sailing boat","Boat, ",May - August,"May,June,July,August,",44.3890436,8.5611142
246,Italy,Fin whale,"Pelagos Sanctuary, Sardinia",Arenzano,"Big motorized boat, sailing boat","Boat, ",May - August,"May,June,July,August,",44.4058612,8.6860167
247,Italy,Fin whale,"Pelagos Sanctuary, Sardinia",Genova,"Big motorized boat, sailing boat","Boat, ",May - August,"May,June,July,August,",44.4071448,8.9347381
248,Italy,Fin whale,"Pelagos Sanctuary, Sardinia",Nervi,"Big motorized boat, sailing boat","Boat, ",May - August,"May,June,July,August,",44.3837051,9.0391431
249,Italy,Fin whale,"Pelagos Sanctuary, Sardinia",Recco,"Big motorized boat, sailing boat","Boat, ",May - August,"May,June,July,August,",44.3614219,9.1437445
250,Italy,Fin whale,"Pelagos Sanctuary, Sardinia",Camogli,"Big motorized boat, sailing boat","Boat, ",May - August,"May,June,July,August,",44.3542792,9.1498178
251,Italy,Fin whale,"Pelagos Sanctuary, Sardinia",Poltu Quatu,"Big motorized boat, sailing boat","Boat, ",May - August,"May,June,July,August,",41.1357338,9.4967926
252,Italy,Sperm whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Bordighera,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",43.7806979,7.6722799
253,Italy,Sperm whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Sanremo,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",43.8159671,7.7760567
254,Italy,Sperm whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Imperia,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",43.8897316,8.0393482
255,Italy,Sperm whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Andora,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",43.9848226,8.1305992
256,Italy,Sperm whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Laigueglia,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",43.9783918,8.1579376
257,Italy,Sperm whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Loano,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.1261565,8.2558714
258,Italy,Sperm whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Alassio,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.014336,8.1811741
259,Italy,Sperm whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Savona,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.2975603,8.4645
260,Italy,Sperm whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Varazze,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.3890436,8.5611142
261,Italy,Sperm whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Arenzano,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.4058612,8.6860167
262,Italy,Sperm whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Genova,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.4071448,8.9347381
263,Italy,Sperm whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Nervi,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.3837051,9.0391431
264,Italy,Sperm whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Recco,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.3614219,9.1437445
265,Italy,Sperm whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Camogli,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.3542792,9.1498178
266,Italy,Sperm whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Poltu Quatu,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",41.1357338,9.4967926
267,Italy,Sperm whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Ischia,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",40.7271553,13.9434035
268,Italy,Sperm whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Naples,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",40.8517983,14.26812
269,Italy,Pilot whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Bordighera,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",43.7806979,7.6722799
270,Italy,Pilot whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Sanremo,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",43.8159671,7.7760567
271,Italy,Pilot whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Imperia,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",43.8897316,8.0393482
272,Italy,Pilot whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Andora,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",43.9848226,8.1305992
273,Italy,Pilot whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Laigueglia,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",43.9783918,8.1579376
274,Italy,Pilot whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Loano,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.1261565,8.2558714
275,Italy,Pilot whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Alassio,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.014336,8.1811741
276,Italy,Pilot whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Savona,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.2975603,8.4645
277,Italy,Pilot whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Varazze,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.3890436,8.5611142
278,Italy,Pilot whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Arenzano,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.4058612,8.6860167
279,Italy,Pilot whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Genova,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.4071448,8.9347381
280,Italy,Pilot whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Nervi,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.3837051,9.0391431
281,Italy,Pilot whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Recco,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.3614219,9.1437445
282,Italy,Pilot whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Camogli,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.3542792,9.1498178
283,Italy,Pilot whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Poltu Quatu,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",41.1357338,9.4967926
284,Italy,Pilot whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Ischia,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",40.7271553,13.9434035
285,Italy,Pilot whale,"Pelagos Sanctuary, Sardinia, Campania Archipelago, Pontino Archipelago",Naples,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",40.8517983,14.26812
286,Italy,Beaked whale,"Pelagos Sanctuary, Sardinia",Bordighera,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",43.7806979,7.6722799
287,Italy,Beaked whale,"Pelagos Sanctuary, Sardinia",Sanremo,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",43.8159671,7.7760567
288,Italy,Beaked whale,"Pelagos Sanctuary, Sardinia",Imperia,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",43.8897316,8.0393482
289,Italy,Beaked whale,"Pelagos Sanctuary, Sardinia",Andora,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",43.9848226,8.1305992
290,Italy,Beaked whale,"Pelagos Sanctuary, Sardinia",Laigueglia,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",43.9783918,8.1579376
291,Italy,Beaked whale,"Pelagos Sanctuary, Sardinia",Loano,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.1261565,8.2558714
292,Italy,Beaked whale,"Pelagos Sanctuary, Sardinia",Alassio,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.014336,8.1811741
293,Italy,Beaked whale,"Pelagos Sanctuary, Sardinia",Savona,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.2975603,8.4645
294,Italy,Beaked whale,"Pelagos Sanctuary, Sardinia",Varazze,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.3890436,8.5611142
295,Italy,Beaked whale,"Pelagos Sanctuary, Sardinia",Arenzano,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.4058612,8.6860167
296,Italy,Beaked whale,"Pelagos Sanctuary, Sardinia",Genova,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.4071448,8.9347381
297,Italy,Beaked whale,"Pelagos Sanctuary, Sardinia",Nervi,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.3837051,9.0391431
298,Italy,Beaked whale,"Pelagos Sanctuary, Sardinia",Recco,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.3614219,9.1437445
299,Italy,Beaked whale,"Pelagos Sanctuary, Sardinia",Camogli,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",44.3542792,9.1498178
300,Italy,Beaked whale,"Pelagos Sanctuary, Sardinia",Poltu Quatu,"Big motorized boat, sailing boat","Boat, ",May - October,"May,June,July,August,September,October,",41.1357338,9.4967926
301,Kenya,Humpback whale,Malindi Watamu National Marine Park and Reserve (MWMPA),Watamu,Small boats,"Boat, ",August - October,"August,September,October,",-3.3425465,40.0274159
302,Kenya,Humpback whale,Malindi Watamu National Marine Park and Reserve (MWMPA),Ngomeni (just north of park,Small boats,"Boat, ",August - October,"August,September,October,",-0.6462266,38.4060986
303,Maldives,Blue whale,Maldives,,Boat,"Boat, ",November - May,"January,February,March,April,May,November,December,",3.202778,73.22068
304,Maldives,Bryde's whale,Maldives,,Boat,"Boat, ",During El Nino years,"January,February,March,April,May,June,July,August,September,October,November,December,",3.202778,73.22068
305,Maldives,Humpback whale,Maldives,,Boat,"Boat, ",June - October,"June,July,August,September,October,",3.202778,73.22068
306,Maldives,Sperm whale,Maldives,,Boat,"Boat, ",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",3.202778,73.22068
307,Maldives,Sperm whale,Maldives,,Boat,"Boat, ",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",3.202778,73.22068
308,Maldives,Killer whale,Maldives,,Boat,"Boat, ",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",3.202778,73.22068
309,Maldives,Pilot whale,Maldives,,Boat,"Boat, ",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",3.202778,73.22068
310,Maldives,Beaked whale,Maldives,,Boat,"Boat, ",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",3.202778,73.22068
311,Maldives,Beaked whale,Maldives,,Boat,"Boat, ",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",3.202778,73.22068
312,Maldives,Beaked whale,Maldives,,Boat,"Boat, ",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",3.202778,73.22068
313,Maldives,Beaked whale,Maldives,,Boat,"Boat, ",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",3.202778,73.22068
314,Mexico,Gray whale,Baja California,Ensenada,Medium and senior vessels,"Boat, ",December - May,"January,February,March,April,May,December,",31.8667427,-116.5963713
315,Mexico,Gray whale,Baja California Sur,Guerrero Negro/ Laguna Ojo de Liebre,Motorized small boats,"Boat, ",February-March,"February,March,",27.9672737,-114.0210061
316,Mexico,Gray whale,Baja California Sur,San Ignacio/Laguna San Ignacio,Motorized small boats,"Boat, ",February-March,"February,March,",26.753045,-113.2473278
317,Mexico,Gray whale,Baja California Sur,Puerto Adolfo Mateo,Motorized small boats,"Boat, ",February-March,"February,March,",25.0189888,-111.6532253
318,Mexico,Gray whale,Baja California Sur,San Carlos/Bahía Magdalena Puerto Chale/Bahía Almejas,Motorized small boats,"Boat, ",February-March,"February,March,",27.9617875,-111.0370989
319,Mexico,Blue whale,Baja California Sur,Loreto,Motorized small boats,"Boat, ",February-March,"February,March,",26.0117564,-111.3477531
320,Mexico,Humpback whale,Baja California Sur,San José del Cabo,Motorized boats different sizes.,"Boat, ",February-March,"February,March,",23.0636562,-109.7024376
321,Mexico,Humpback whale,Baja California Sur,Cabo San Lucas,Motorized boats different sizes.,"Boat, ",February-March,"February,March,",22.8948129,-109.9152149
322,Mexico,Humpback whale,Baja California Sur,Cabo Pulmo,Motorized boats different sizes.,"Boat, ",February-March,"February,March,",23.4363627,-109.4296296
323,Mexico,Humpback whale,Sinaloa,Mazatlán,Motorized boats different sizes.,"Boat, ",February,"February,",23.2494148,-106.4111425
324,Mexico,Humpback whale,Nayarit,"San Blas,Compostela (Rincón de Guayabitos)",Motorized boats different sizes.,"Boat, ",February,"February,",21.0261111,-105.265
325,Mexico,Humpback whale,Nayarit,Sayulita,Motorized boats different sizes.,"Boat, ",February,"February,",20.8690862,-105.4410109
326,Mexico,Humpback whale,Nayarit,"Punta de Mita,",Motorized boats different sizes.,"Boat, ",February,"February,",20.7811243,-105.5288272
327,Mexico,Humpback whale,Nayarit,La Cruz de Huanacaxtle,Motorized boats different sizes.,"Boat, ",February,"February,",20.7544076,-105.3760604
328,Mexico,Humpback whale,Nayarit,Nuevo Vallarta,Motorized boats different sizes.,"Boat, ",February,"February,",20.6986205,-105.2964898
329,Mexico,Humpback whale,Jalisco,"Puerto Vallarta, Bahía de Tenacatita",Motorized small boats,"Boat, ",February,"February,",20.6870668,-105.2284329
330,Mexico,Humpback whale,Colima,Manzanillo,Motorized small boats,"Boat, ",February,"February,",19.0536292,-104.3170724
331,Mexico,Humpback whale,Guerrero,Petatlan,Motorized small boats,"Boat, ",January-February,"January,February,",17.5390397,-101.2701934
332,Mexico,Humpback whale,Oaxaca,Puerto Ángel-Mazunte,Motorized small boats,"Boat, ",January-February,"January,February,",15.6677291,-96.5545185
333,Mexico,Fin whale,Baja California Sur,Loreto,Motorized small boats,"Boat, ",February - March,"February,March,",26.0117564,-111.3477531
334,New Zealand,Sperm whale,South Island,Kaikoura,"Boat, Aerial","Boat, Aerial,",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",-42.3994483,173.6799111
335,New Zealand,Bryde's whale,Hauraki Gulf,Auckland,Boat,"Boat, ",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",-36.8508827,174.7644881
336,New Zealand,Humpback whale,South Island,Kaikoura,"Boat, Aerial","Boat, Aerial,",June-July,"June,July,",-42.3994483,173.6799111
337,New Zealand,Right whale,South Island,Kaikoura,Boat,"Boat, ",June-August,"June,July,August,",-42.3994483,173.6799111
338,New Zealand,Right whale,South Island,Dunedin,Boat,"Boat, ",June-August,"June,July,August,",-45.8795455,170.5005957
339,New Zealand,Killer whale,North Island and northern South Island,Kaikoura,Boat,"Boat, ",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",-42.3994483,173.6799111
340,New Zealand,Killer whale,North Island and northern South Island,Marlborough Sounds,Boat,"Boat, ",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",-41.0815077,174.3331694
341,New Zealand,Killer whale,North Island and northern South Island,Tauranga,Boat,"Boat, ",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",-37.6869653,176.1654272
342,New Zealand,Killer whale,North Island and northern South Island,Auckland,Boat,"Boat, ",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",-36.8508827,174.7644881
343,New Zealand,Killer whale,North Island and northern South Island,Bay of Islands,Boat,"Boat, ",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",-35.2167252,174.1540659
344,Norway,Sperm whale,Nordland/Vesterålen,Andenes,Motorised boat,"Boat, ",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",69.3160799,16.1202284
345,Norway,Sperm whale,Nordland/Vesterålen,Stø,Motorised boat,"Boat, ",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",69.01893,15.1234474
346,Norway,Killer whale,"Nordland, Troms, Finnmark",Andenes,Motorised boat,"Boat, ",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",69.3160799,16.1202284
347,Norway,Killer whale,"Nordland, Troms, Finnmark",Stø,Motorised boat,"Boat, ",Nov-Jan,"January,November,December,",69.01893,15.1234474
348,Norway,Killer whale,"Nordland, Troms, Finnmark",Skjervøy,Motorised boat,"Boat, ","Nov-Jan, depending on if/where the herring will be overwintering in fjords","January,November,December,",70.0339919,20.9737453
349,Norway,Killer whale,"Nordland, Troms, Finnmark",Tromsø,Motorised boat,"Boat, ","Nov-Jan, depending on if/where the herring will be overwintering in fjords","January,November,December,",69.6492047,18.9553238
350,Norway,Pilot whale,Nordland/Vesterålen,Andenes,Motorised boat,"Boat, ",Andenes: Year around (infrequent),"January,February,March,April,May,June,July,August,September,October,November,December,",69.3160799,16.1202284
351,Norway,Pilot whale,Nordland/Vesterålen,Stø,Motorised boat,"Boat, ",Unknown,"January,February,March,April,May,June,July,August,September,October,November,December,",69.01893,15.1234474
352,Norway,Killer whale,"Nordland, Troms, Finnmark",,Motorised boat,"Boat, ","Nov-Jan, depending on if/where the herring will be overwintering in fjords","January,November,December,",60.472024,8.468946
353,Norway,Humpback whale,"Nordland/Vesterålen,Troms, Finnmark, Svalbard",Andenes,Motorised boat,"Boat, ",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",69.3160799,16.1202284
354,Norway,Humpback whale,"Nordland/Vesterålen,Troms, Finnmark, Svalbard",Stø,Motorised boat,"Boat, ",Summer,"June,July,August,",69.01893,15.1234474
355,Norway,Humpback whale,"Nordland/Vesterålen,Troms, Finnmark, Svalbard",Skjervøy,Motorised boat,"Boat, ","Nov-Jan, depending on if/where the herring will be overwintering in fjords","January,November,December,",70.0339919,20.9737453
356,Norway,Humpback whale,"Nordland/Vesterålen,Troms, Finnmark, Svalbard",Tromsø,Motorised boat,"Boat, ","Nov-Jan, depending on if/where the herring will be overwintering in fjords","January,November,December,",69.6492047,18.9553238
357,Norway,Humpback whale,"Nordland/Vesterålen,Troms, Finnmark, Svalbard",,Motorised boat,"Boat, ","Nov-Jan, depending on if/where the herring will be overwintering in fjords","January,November,December,",60.472024,8.468946
358,Norway,Humpback whale,Svalbard,Longyearbyen,Motorised boat,"Boat, ","Nov-Jan, depending on if/where the herring will be overwintering in fjords","January,November,December,",78.2231722,15.626723
359,Norway,Minke whale,Nordland/Vesterålen,Andenes,Motorised boat,"Boat, ",All year round,"January,February,March,April,May,June,July,August,September,October,November,December,",69.3160799,16.1202284
360,Norway,Minke whale,Nordland/Vesterålen,Stø,Motorised boat,"Boat, ",Summer,"June,July,August,",69.01893,15.1234474
361,Norway,Fin whale,Svalbard,Longyearbyen,Motorised boat,"Boat, ",Summer (might be observed),"June,July,August,",78.2231722,15.626723
362,Norway,Blue whale,Svalbard,Longyearbyen,Motorised boat,"Boat, ",Summer (might be observed),"June,July,August,",78.2231722,15.626723
363,Norway,Beluga whale,Svalbard,Longyearbyen,Motorised boat,"Boat, ",Summer (might be observed) (expeditions),"June,July,August,",78.2231722,15.626723
