Id,Country,Species,Region,TownOrHarbour,Platform,PlatformBoxes,TimeOfYear,Months,Latitude,Longitude
364,Norway,Narwhal,Svalbard,Longyearbyen,Motorised boat,"Boat, ",Summer (might be observed) (expeditions),"June,July,August,",78.2231722,15.626723
365,Norway,Bowhead whale,Svalbard,Longyearbyen,Motorised boat,"Boat, ",Summer (might be observed) (expeditions),"June,July,August,",78.2231722,15.626723
366,Panama,Humpback whale,Pacific Coast,Boca Chica Golfo de Chiriqui,Boat-based and live-aboard,"Boat, ",July-October or December –April (Golfo de Chriqui only),"January,February,March,April,July,August,September,October,December,",8.0733624,-82.3560389
367,Panama,Humpback whale,Pacific Coast,Panama City,Boat-based and live-aboard,"Boat, ",July-October or December –April (Golfo de Chriqui only),"January,February,March,April,July,August,September,October,December,",8.9823792,-79.5198696
368,Panama,Humpback whale,Pacific Coast,Isla Iguana (Tono and Pedasi),Boat-based and live-aboard,"Boat, ",July-October or December –April (Golfo de Chriqui only),"January,February,March,April,July,August,September,October,December,",7.6321187,-79.9989895
369,Panama,Humpback whale,Pacific Coast,Las Perlas Archipelago,Boat-based and live-aboard,"Boat, ",July-October or December –April (Golfo de Chriqui only),"January,February,March,April,July,August,September,October,December,",8.431881238,-78.95123703
370,Panama,Humpback whale,Pacific Coast, Bahia Piña,Boat-based and live-aboard,"Boat, ",July-October or December –April (Golfo de Chriqui only),"January,February,March,April,July,August,September,October,December,",8.537981,-80.782127
371,Panama,Humpback whale,Pacific Coast,Taboga,Boat-based and live-aboard,"Boat, ",July-October or December –April (Golfo de Chriqui only),"January,February,March,April,July,August,September,October,December,",8.7946029,-79.5554268
372,Panama,Humpback whale,Pacific Coast,Coiba,Boat-based and live-aboard,"Boat, ",July-October or December –April (Golfo de Chriqui only),"January,February,March,April,July,August,September,October,December,",7.4693076,-81.7568253
373,Peru,Humpback whale,"Piura, Tumbes",Los Organos,"Motorized boat (yachts, artisanal fishing boats)","Boat, ",July - October,"July,August,September,October,",-4.1764859,-81.1237446
374,Peru,Humpback whale,"Piura, Tumbes",Máncora,"Motorized boat (yachts, artisanal fishing boats)","Boat, ",July - October,"July,August,September,October,",-4.1034782,-81.0451037
375,Peru,Humpback whale,"Piura, Tumbes",El Ñuro,"Motorized boat (yachts, artisanal fishing boats)","Boat, ",July - October,"July,August,September,October,",-4.2165081,-81.1699102
376,Peru,Humpback whale,"Piura, Tumbes",Cabo Blanco,"Motorized boat (yachts, artisanal fishing boats)","Boat, ",July - October,"July,August,September,October,",-4.2506038,-81.2332956
377,Peru,Bryde's whale,Piura,Los Organos,"Motorized boat (yachts, artisanal fishing boats)","Boat, ",Rarely observed,"January,February,March,April,May,June,July,August,September,October,November,December,",-4.1764859,-81.1237446
378,Peru,Killer whale,Piura,Los Organos,"Motorized boat (yachts, artisanal fishing boats)","Boat, ",Rarely observed,"January,February,March,April,May,June,July,August,September,October,November,December,",-4.1764859,-81.1237446
379,Portugal,Sperm whale,Azores,All islands,motorized boat,"Boat, ",All year (more abundant during summer),"January,February,March,April,May,June,July,August,September,October,November,December,",37.7412488,-25.6755944
380,Portugal,Sperm whale,Madeira,All islands,motorized boat,"Boat, SwimWith,LandBased,Aerial,",All year,"January,February,March,April,May,June,July,August,September,October,November,December,",32.7607074,-16.9594723
381,Portugal,Bryde's whale,Madeira,All islands,motorized boat,"Boat, ",April-October,"April,May,June,July,August,September,October,",32.7607074,-16.9594723
382,Portugal,Humpback whale,Azores,All islands,motorized boat,"Boat, ",Not very common,"January,February,March,April,May,June,July,August,September,October,November,December,",37.7412488,-25.6755944
383,Portugal,Humpback whale,Madeira,All islands,motorized boat,"Boat, ",Not very common,"January,February,March,April,May,June,July,August,September,October,November,December,",32.7607074,-16.9594723
384,Portugal,Humpback whale,Mainland Portugal,Entire coast,motorized boat,"Boat, ",Not very common,"January,February,March,April,May,June,July,August,September,October,November,December,",39.399872,-8.224454
385,Portugal,Sei whale,Azores,All islands,motorized boat,"Boat, ",April to June,"April,May,June,",37.7412488,-25.6755944
386,Portugal,Sei whale,Madeira,All islands,motorized boat,"Boat, ",June-August,"June,July,August,",32.7607074,-16.9594723
387,Portugal,Fin whale,Azores,All islands,motorized boat,"Boat, ",April to June,"April,May,June,",37.7412488,-25.6755944
388,Portugal,Fin whale,Madeira,All islands,motorized boat,"Boat, ",winter and spring,"January,February,March,April,May,December,",32.7607074,-16.9594723
389,Portugal,Fin whale,Mainland Portugal,Entire coast,motorized boat,"Boat, ",More common in offshore zones,"January,February,March,April,May,June,July,August,September,October,November,December,",39.399872,-8.224454
390,Portugal,Blue whale,Azores,All islands,motorized boat,"Boat, ",April to June,"April,May,June,",37.7412488,-25.6755944
391,Portugal,Blue whale,Madeira,All islands,motorized boat,"Boat, ",Not very common,"January,February,March,April,May,June,July,August,September,October,November,December,",32.7607074,-16.9594723
392,Portugal,Minke whale,Azores,All islands,motorized boat,"Boat, ",Not very common,"January,February,March,April,May,June,July,August,September,October,November,December,",37.7412488,-25.6755944
393,Portugal,Minke whale,Madeira,All islands,motorized boat,"Boat, ",Not very common,"January,February,March,April,May,June,July,August,September,October,November,December,",32.7607074,-16.9594723
394,Portugal,Minke whale,Mainland Portugal,Entire coast,motorized boat,"Boat, ",All year (coastal areas),"January,February,March,April,May,June,July,August,September,October,November,December,",39.399872,-8.224454
395,Portugal,Killer whale,Mainland Portugal,Algarve region,motorized boat,"Boat, ",June to September,"June,July,August,September,",39.399872,-8.224454
396,Portugal,Killer whale,Madeira,All islands,motorized boat,"Boat, ",Not very common,"January,February,March,April,May,June,July,August,September,October,November,December,",32.7607074,-16.9594723
397,Portugal,Killer whale,Madeira,All islands,motorized boat,"Boat, ",Not very common,"January,February,March,April,May,June,July,August,September,October,November,December,",32.7607074,-16.9594723
398,Portugal,Pilot whale,Madeira,All islands,motorized boat,"Boat, ",All year,"January,February,March,April,May,June,July,August,September,October,November,December,",32.7607074,-16.9594723
399,Portugal,Beaked whale,Madeira,All islands,motorized boat,"Boat, ",All year (hard to spot due to shy behavior),"January,February,March,April,May,June,July,August,September,October,November,December,",32.7607074,-16.9594723
400,Portugal,Beaked whale,Madeira,All islands,motorized boat,"Boat, ",All year (hard to spot due to shy behavior),"January,February,March,April,May,June,July,August,September,October,November,December,",32.7607074,-16.9594723
401,South Africa,Bryde's whale,Western Cape Province,Hermanus,Motorized boat,"Boat, ",Jul-Nov,"July,August,September,October,November,",-34.4063429,19.2686949
402,South Africa,Bryde's whale,Western Cape Province,Gansbaai,Motorized boat,"Boat, ",Jul-Nov,"July,August,September,October,November,",-34.5805396,19.3517529
403,South Africa,Bryde's whale,Western Cape Province,Kleinbaai,Motorized boat,"Boat, ",Jul-Nov,"July,August,September,October,November,",-34.6163984,19.3501046
404,South Africa,Bryde's whale,Western Cape Province,Knysna,Vessel based,"Boat, ",Jul-Apr,"January,February,March,April,July,August,September,October,November,December,",-34.0350789,23.0464579
405,South Africa,Bryde's whale,Eastern Cape,Port Elizabeth,Vessel based,"Boat, ",Sept-Nov,"September,October,November,",-33.9608369,25.6022423
406,South Africa,Humpback whale,Western Cape Province,Simonstown,Vessel based,"Boat, ",Jun-Aug,"June,July,August,",-34.1934595,18.435835
407,South Africa,Humpback whale,Western Cape Province,Hermanus,Vessel based,"Boat, ",Jun-Aug,"June,July,August,",-34.4063429,19.2686949
408,South Africa,Humpback whale,Western Cape Province,Gansbaai,Vessel based,"Boat, ",Jun-Aug,"June,July,August,",-34.5805396,19.3517529
409,South Africa,Humpback whale,Western Cape Province,Kleinbaai,Vessel based,"Boat, ",Jun-Aug,"June,July,August,",-34.6163984,19.3501046
410,South Africa,Humpback whale,Western Cape Province,Knysna,Vessel Based; Land based,"Boat, LandBased,",Jun-Apr,"January,February,March,April,June,July,August,September,October,November,December,",-34.0350789,23.0464579
411,South Africa,Humpback whale,Western Cape Province,Plettenberg Bay,Vessel Based; Land based,"Boat, LandBased,",Jun-Apr,"January,February,March,April,June,July,August,September,October,November,December,",-34.0620481,23.3713855
412,South Africa,Humpback whale,Eastern Cape Province,Algoa Bay,Vessel Based,"Boat, ",Jun-Nov,"June,July,August,September,October,November,",-30.559482,22.937506
413,South Africa,Humpback whale,Kwa-Zulu Natal Province,St Lucia,Vessel based,"Boat, ",Jun-Sept,"June,July,August,September,October,November,December,",-28.377531,32.4107259
414,South Africa,Right whale,Western Cape,Simonstown,Vessel based; land based,"Boat, LandBased,",Jun-Nov,"June,July,August,September,October,November,",-34.1934595,18.435835
415,South Africa,Right whale,Western Cape,Hermanus,Vessel based; land based,"Boat, LandBased,",Jun-Nov,"June,July,August,September,October,November,",-34.4063429,19.2686949
416,South Africa,Right whale,Western Cape,Gansbaai,Vessel based; land based,"Boat, LandBased,",Jun-Nov,"June,July,August,September,October,November,",-34.5805396,19.3517529
417,South Africa,Right whale,Western Cape,Kleinbaai,Vessel based; land based,"Boat, LandBased,",Jun-Nov,"June,July,August,September,October,November,",-34.6163984,19.3501046
418,South Africa,Right whale,Western Cape,Knysna,Vessel based,"Boat, ",Jul-Oct,"July,August,September,October,",-34.0350789,23.0464579
419,South Africa,Right whale,Western Cape,Mosselbay,Vessel Based; Land based,"Boat, LandBased,",Jun-Oct,"June,July,August,September,October,",-34.1836263,22.1243871
420,South Africa,Right whale,Western Cape,Plettenberg Bay,Vessel based; Land based,"Boat, LandBased,",Jun-Oct,"June,July,August,September,October,",-34.0620481,23.3713855
421,South Africa,Right whale,Eastern Cape,Port Elizabeth,Vessel based,"Boat, ",Jun-Sept,"June,July,August,September,October,November,December,",-33.9608369,25.6022423
422,South Africa,Killer whale,Western Cape Province,Hermanus,Vessel based,"Boat, ",October,"October,",-34.4063429,19.2686949
423,Spain,Sei whale,Canary Isands,,motorized boat,"Boat, ",May and June,"May,June,",28.2915637,-16.6291304
424,Spain,Blue whale,Canary Isands,,motorized boat,"Boat, ",May and June,"May,June,",28.2915637,-16.6291304
425,Spain,Fin whale,Canary Isands,,motorized boat,"Boat, ",May and June,"May,June,",28.2915637,-16.6291304
426,Spain,Minke whale,Canary Isands,,motorized boat,"Boat, ",May and June,"May,June,",28.2915637,-16.6291304
427,Spain,Bryde's whale,Canary Isands,,motorized boat,"Boat, ",May and June,"May,June,",28.2915637,-16.6291304
428,Spain,Right whale,Canary Isands,,motorized boat,"Boat, ",May and June,"May,June,",28.2915637,-16.6291304
429,Spain,Killer whale,Canary Isands,,motorized boat,"Boat, ",May and June,"May,June,",28.2915637,-16.6291304
430,Spain,Pilot whale,Canary Isands,,motorized boat,"Boat, ",All year,"January,February,March,April,May,June,July,August,September,October,November,December,",28.2915637,-16.6291304
431,Spain,Pilot whale,Canary Isands,,motorized boat,"Boat, ",All year,"January,February,March,April,May,June,July,August,September,October,November,December,",28.2915637,-16.6291304
432,Spain,Humpback whale,Canary Isands,,motorized boat,"Boat, ",May and June,"May,June,",28.2915637,-16.6291304
433,Spain,Killer whale,Canary Isands,,motorized boat,"Boat, ",May and June,"May,June,",28.2915637,-16.6291304
434,Spain,Sperm whale,Canary Isands,,motorized boat,"Boat, ",May and June,"May,June,",28.2915637,-16.6291304
435,Spain,Killer whale,Canary Isands,,motorized boat,"Boat, ",May and June,"May,June,",28.2915637,-16.6291304
436,Spain,Beaked whale,Canary Isands,,motorized boat,"Boat, ",May and June,"May,June,",28.2915637,-16.6291304
437,Spain,Sei whale,Mediterranean,,motorized boat,"Boat, ",May and June,"May,June,",40.463667,-3.74922
438,Spain,Blue whale,Mediterranean,,motorized boat,"Boat, ",May and June,"May,June,",40.463667,-3.74922
439,Spain,Fin whale,Mediterranean,,motorized boat,"Boat, ",May and June,"May,June,",40.463667,-3.74922
440,Spain,Minke whale,Mediterranean,,motorized boat,"Boat, ",May and June,"May,June,",40.463667,-3.74922
441,Spain,Pilot whale,Mediterranean,,motorized boat,"Boat, ",All year,"January,February,March,April,May,June,July,August,September,October,November,December,",40.463667,-3.74922
442,Spain,Killer whale,Mediterranean,,motorized boat,"Boat, ",May and June,"May,June,",40.463667,-3.74922
443,Spain,Sperm whale,Mediterranean,,motorized boat,"Boat, ",May and June,"May,June,",40.463667,-3.74922
444,Spain,Killer whale,Mediterranean,,motorized boat,"Boat, ",May and June,"May,June,",40.463667,-3.74922
445,Spain,Beaked whale,Mediterranean,,motorized boat,"Boat, ",May and June,"May,June,",40.463667,-3.74922
446,Sri Lanka,Blue whale,Mirissa in the south-west,,Unknown,"Boat, SwimWith,LandBased,Aerial,",between December and March,"January,February,March,December,",5.948262,80.4715866
447,Sri Lanka,Blue whale,Trincomalee in the north-east,,Unknown,"Boat, SwimWith,LandBased,Aerial,",between March and July,"March,April,May,June,July,",8.5873638,81.2152121
448,Sri Lanka,Bryde's whale,Mirissa in the south-west,,Unknown,"Boat, SwimWith,LandBased,Aerial,",between December and March,"January,February,March,December,",5.948262,80.4715866
449,Sri Lanka,Bryde's whale,Trincomalee in the north-east,,Unknown,"Boat, SwimWith,LandBased,Aerial,",between March and July,"March,April,May,June,July,",8.5873638,81.2152121
450,Sri Lanka,Sperm whale,Mirissa in the south-west,,Unknown,"Boat, SwimWith,LandBased,Aerial,",between December and March,"January,February,March,December,",5.948262,80.4715866
451,Sri Lanka,Sperm whale,Trincomalee in the north-east,,Unknown,"Boat, SwimWith,LandBased,Aerial,",between March and July,"March,April,May,June,July,",8.5873638,81.2152121
452,Sultanate of Oman,Humpback whale,Dhofar,Hallaniyat Islands,Motorized boat,"Boat, ","Sporadic, Dec-March","January,February,March,December,",17.5041962,56.0361469
453,Tonga,Humpback whale,Vava’u,,"Boat, swim with","Boat, SwimWith,",July-October,"July,August,September,October,",-18.622756,-173.9902982
454,Tonga,Humpback whale,Tongatapu,,"Boat, swim with","Boat, SwimWith,",July-October,"July,August,September,October,",-21.1465968,-175.2515482
455,Tonga,Humpback whale,‘Eua and Ha’apai.,,"Boat, swim with","Boat, SwimWith,",July-October,"July,August,September,October,",-21.178986,-175.198242
456,United Kingdom,Fin whale,North East England,,Unknown,"Boat, SwimWith,LandBased,Aerial,",Summer (offshore),"June,July,August,",54.9456129,-1.9479664
457,United Kingdom,Fin whale,Celtic Deep,,Unknown,"Boat, SwimWith,LandBased,Aerial,",Summer (offshore),"June,July,August,",55.378051,-3.435973
458,United Kingdom,Minke whale,UK wide,,Unknown,"Boat, SwimWith,LandBased,Aerial,",All year,"January,February,March,April,May,June,July,August,September,October,November,December,",55.378051,-3.435973
459,United Kingdom,Humpback whale,UK wide,,Unknown,"Boat, SwimWith,LandBased,Aerial,",Sporadic sightings throughout the year,"January,February,March,April,May,June,July,August,September,October,November,December,",55.378051,-3.435973
460,United Kingdom,Killer whale,North and West Scotland,,Unknown,"Boat, SwimWith,LandBased,Aerial,",All year,"January,February,March,April,May,June,July,August,September,October,November,December,",56.4906712,-4.2026458
461,United Kingdom,Killer whale,Shetland,,Unknown,"Boat, SwimWith,LandBased,Aerial,",All year,"January,February,March,April,May,June,July,August,September,October,November,December,",60.1529871,-1.1492932
462,United States of America,Blue whale,Southwest(Pacific),,motorized boat,"Boat, ",Summer,"June,July,August,",37.09024,-95.712891
463,United States of America,Bryde's whale,Northeast(Atlantic),,motorized boat,"Boat, ",Summer,"June,July,August,",39.5333379,-74.6868815
464,United States of America,Bryde's whale,Southwest(Pacific),,motorized boat,"Boat, ",Summer,"June,July,August,",37.09024,-95.712891
465,United States of America,Bryde's whale,(Gulf of Mexico),,motorized boat,"Boat, ",Summer,"June,July,August,",25.304304,-90.065918
466,United States of America,Fin whale,Northeast(Atlantic),,motorized boat,"Boat, ",Summer,"June,July,August,",39.5333379,-74.6868815
467,United States of America,Fin whale,Alaska(Pacific),,motorized boat,"Boat, ",Summer,"June,July,August,",61.1892616,-149.8065058
468,United States of America,Fin whale,Northwest,,motorized boat,"Boat, ",Summer,"June,July,August,",34.30856,-78.1469792
469,United States of America,Fin whale,Southwest,,motorized boat,"Boat, ",Summer,"June,July,August,",37.09024,-95.712891
470,United States of America,Gray whale,Alaska(Pacific),,motorized boat,"Boat, ",Summer (Alaska),"June,July,August,",61.1892616,-149.8065058
471,United States of America,Gray whale,Northwest,,shore-based,"LandBased,","Spring (Northwest, Southwest)","March,April,May,",34.30856,-78.1469792
472,United States of America,Gray whale,Southwest,,shore-based,"LandBased,","Spring (Northwest, Southwest)","March,April,May,",37.09024,-95.712891
473,United States of America,Humpback whale,Northeast(Atlantic),,motorized boat,"Boat, ","Summer (Northeast, Alaska, Northwest, Southwest)","June,July,August,",39.5333379,-74.6868815
474,United States of America,Humpback whale,Southeast(Pacific),,shore-based,"LandBased,","Winter & Spring (Southeast, Hawaii)","January,February,September,October,November,December,",37.09024,-95.712891
475,United States of America,Humpback whale,Alaska,,shore-based,"LandBased,","Summer (Northeast, Alaska, Northwest, Southwest)","June,July,August,",63.588753,-154.4930619
476,United States of America,Humpback whale,Northwest,,shore-based,"LandBased,","Summer (Northeast, Alaska, Northwest, Southwest)","June,July,August,",34.30856,-78.1469792
477,United States of America,Humpback whale,Southwest,,shore-based,"LandBased,","Summer (Northeast, Alaska, Northwest, Southwest)","June,July,August,",37.09024,-95.712891
478,United States of America,Humpback whale,Hawaii,,shore-based,"LandBased,","Winter & Spring (Southeast, Hawaii)","January,February,March,April,May,December,",19.8986819,-155.6658568
479,United States of America,Minke whale,Northeast(Atlantic),,motorized boat,"Boat, ",Summer,"June,July,August,",39.5333379,-74.6868815
480,United States of America,Minke whale,Southwest(Pacific),,motorized boat,"Boat, ",Summer,"June,July,August,",37.09024,-95.712891
481,United States of America,Minke whale,Northwest,,motorized boat,"Boat, ",Summer,"June,July,August,",34.30856,-78.1469792
482,United States of America,Right whale,Northeast(Atlantic),,motorized boat,"Boat, ",Summer (Northeast),"June,July,August,",39.5333379,-74.6868815
483,United States of America,Right whale,Southeast,,shore-based,"LandBased,",Winter (Southeast),"January,February,December,",37.09024,-95.712891
484,United States of America,Sei whale,Northeast(Atlantic),,motorized boat,"Boat, ",Summer,"June,July,August,",39.5333379,-74.6868815
485,United States of America,Sei whale,Southeast(Pacific),,motorized boat,"Boat, ",Summer,"June,July,August,",37.09024,-95.712891
486,United States of America,Sperm whale,Northeast(Atlantic),,motorized boat,"Boat, ",Summer,"June,July,August,",39.5333379,-74.6868815
487,United States of America,Sperm whale,Alaska(Pacific),,motorized boat,"Boat, ",Summer,"June,July,August,",61.1892616,-149.8065058
488,United States of America,Sperm whale,Northwest(Gulf of Mexico),,motorized boat,"Boat, ",Summer,"June,July,August,",25.304304,-90.065918
489,United States of America,Sperm whale,Southwest,,motorized boat,"Boat, ",Summer,"June,July,August,",37.09024,-95.712891
490,United States of America,Killer whale,Northeast(Atlantic),,motorized boat,"Boat, SwimWith,LandBased,Aerial,","Summer (Northeast, Southwest)","June,July,August,",39.5333379,-74.6868815
491,United States of America,Killer whale,Southeast(Gulf of Mexico),,motorized boat,"Boat, ","Year round (Southeast, Hawaii)","January,February,March,April,May,June,July,August,September,October,November,December,",37.09024,-95.712891
492,United States of America,Killer whale,Southwest(Pacific),,motorized boat,"Boat, ","Year round (Southeast, Hawaii)","January,February,March,April,May,June,July,August,September,October,November,December,",37.09024,-95.712891
493,United States of America,Killer whale,Hawaii,,motorized boat,"Boat, ","Year round (Southeast, Hawaii)","January,February,March,April,May,June,July,August,September,October,November,December,",19.8986819,-155.6658568
494,United States of America,Killer whale,Northeast(Atlantic),,motorized boat,"Boat, ",Summer,"June,July,August,",39.5333379,-74.6868815
495,United States of America,Killer whale,Alaska(Gulf of Mexico),,shore-based,"LandBased,",Rare (Hawaii),"January,February,March,April,May,June,July,August,September,October,November,December,",63.588753,-154.4930619
496,United States of America,Killer whale,Northwest(Pacific),,shore-based,"LandBased,",Year-Round (Northwest),"January,February,March,April,May,June,July,August,September,October,November,December,",52.0767026,-123.8302432
497,United States of America,Killer whale,Southwest,,shore-based,"LandBased,",Year-Round (Northwest),"January,February,March,April,May,June,July,August,September,October,November,December,",37.09024,-95.712891
498,United States of America,Killer whale,Hawaii,,shore-based,"LandBased,",Year-Round (Northwest),"January,February,March,April,May,June,July,August,September,October,November,December,",19.8986819,-155.6658568
499,United States of America,Pilot whale,Northeast(Atlantic),,motorized boat,"Boat, ",Year-round,"January,February,March,April,May,June,July,August,September,October,November,December,",39.5333379,-74.6868815
500,United States of America,Pilot whale,Southeast(Gulf of Mexico),,motorized boat,"Boat, ",Year-round,"January,February,March,April,May,June,July,August,September,October,November,December,",37.09024,-95.712891
501,United States of America,Pilot whale,Hawaii(Pacific),,motorized boat,"Boat, ",Year-round,"January,February,March,April,May,June,July,August,September,October,November,December,",21.3072314,-157.8619256
